grid_id,spi3_mean,spi3_min,drought_flag,rainfall
1517,0.7667249777916294,-1.8144976173316014,1,0.3722125037013951
1518,0.5763040980806138,-1.8764982608113494,1,0.4039493169865644
1519,0.42737010561616584,-1.975971238851527,1,0.42877164906397236
1520,0.27011903428840545,-2.1442969717588896,1,0.45498016095193244
1521,0.25898183031539734,-2.0720075444735446,1,0.45683636161410046
1522,0.24016144359688912,-1.6507488239086718,1,0.45997309273385184
1523,0.03296123087698971,-1.5837007966640317,1,0.4945064615205017
1524,-0.15372968933952957,-1.9489869976374687,1,0.5256216148899217
1525,-0.3588857087828607,-2.212410905899442,1,0.5598142847971435
1526,-0.3399103190572897,-2.0746362952338906,1,0.5566517198428816
1527,-0.3991105190830052,-1.9022159569230017,1,0.5665184198471676
1528,-0.4425594350761205,-1.8920938330738573,1,0.5737599058460201
1529,-0.4588576828529103,-1.6048142152946772,1,0.576476280475485
1530,-0.7409452130033416,-1.6872660095835956,1,0.6234908688338903
1531,-0.8387958794064099,-1.9923364899538885,1,0.6397993132344016
1532,-0.9352196613632827,-2.3028602641423195,1,0.6558699435605472
1533,-0.6068108818666419,-1.6171565842390667,1,0.6011351469777736
1550,0.181409099750571,-0.4719524440869755,0,0.46976515004157154
1551,0.06307910415243345,-0.9773488088233707,0,0.4894868159745944
1552,-0.3368245183235189,-1.5762751960300971,1,0.5561374197205865
1553,-0.3172148326728891,-1.636094678699923,1,0.5528691387788148
1554,-0.2700294564847583,-1.7045218372689477,1,0.5450049094141264
1555,-0.07362764955973589,-1.4899794150916916,1,0.5122712749266226
1556,-0.3020526019329802,-1.6031549299631158,1,0.5503421003221634
1557,-0.2798777901304371,-1.3088204210045917,1,0.5466462983550728
1558,-0.2681381059379992,-1.1194893520432747,1,0.5446896843229999
1559,0.11331736766826099,-0.5871178708849077,0,0.4811137720552898
1569,0.30122342182140865,-1.2243175686991548,1,0.44979609636309853
1570,-0.13107817846175643,-1.4978242455444633,1,0.5218463630769594
1571,0.4397628256036801,-1.1407864177459643,1,0.42670619573272
1572,0.6034353316495046,-0.8728249274067051,0,0.39942744472508257
1573,0.9816914668998498,-0.9035756547629619,0,0.33638475551669167
1574,1.2898646664076678,-1.2015212568128315,1,0.285022555598722
1575,1.2155069032503185,-1.6683220245896826,1,0.29741551612494693
1576,1.0470272215100074,-1.688213615658244,1,0.32549546308166544
1577,0.5316052752969409,-1.8855007023385182,1,0.4113991207838432
1578,0.29568832970010706,-1.942530164340695,1,0.45071861171664884
1579,0.08549691290143713,-1.9269441151064775,1,0.48575051451642715
1580,0.04878699358518557,-1.935790803189923,1,0.4918688344024691
1581,0.01504616330224351,-2.0267750877109045,1,0.49749230611629275
1582,0.027970039624192145,-1.9785400423357606,1,0.4953383267293013
1583,0.04176600308472889,-1.8184277680360976,1,0.49303899948587854
1584,-0.10510610411547827,-1.8979569675371533,1,0.5175176840192464
1585,-0.46310471344142046,-2.023602518180083,1,0.5771841189069035
1586,-0.5002652464736745,-1.8191095611991002,1,0.5833775410789458
1587,-0.49199316392395853,-1.727044215461393,1,0.5819988606539931
1588,-0.45171542037636325,-1.4369858113217537,1,0.5752859033960606
1589,-0.5842960487454315,-1.4656892241293866,1,0.5973826747909052
1590,-0.8626686115160591,-1.9230070914367106,1,0.6437781019193433
1591,-0.9712303312706694,-2.4789394342096847,1,0.6618717218784449
1592,-0.9743077967467582,-2.2020021776739327,1,0.6623846327911264
1593,-0.6220618615481845,-1.8586120945448403,1,0.6036769769246974
1594,-0.5719624686786062,-1.8404788689296192,1,0.595327078113101
1610,-0.4173405067742152,-1.4227431142731288,1,0.5695567511290359
1611,-0.47375866662122496,-1.597509358867758,1,0.5789597777702041
1612,-0.6144533850717367,-1.9281346136048,1,0.6024088975119561
1613,-0.33108205733089857,-1.5393700049921093,1,0.5551803428884831
1614,-0.18605741736164816,-1.5868883719916098,1,0.5310095695602747
1615,-0.12942202149458373,-1.3280893745292508,1,0.5215703369157639
1616,-0.19887708514545369,-1.273319207561091,1,0.5331461808575756
1617,-0.2924948564930422,-1.4059007637109726,1,0.5487491427488403
1618,-0.26779075054416046,-1.1406678689332885,1,0.5446317917573601
1619,-0.21152935629061018,-0.6983264652353774,0,0.5352548927151016
1629,-0.14742984507689041,-1.2954067371301519,1,0.5245716408461484
1630,-0.18279685471795704,-1.4234279199590627,1,0.5304661424529928
1631,0.3912102359227148,-1.0346607246979913,1,0.4347982940128809
1632,0.602830599531279,-0.8137697884028295,0,0.39952823341145355
1633,1.0165022261302445,-0.9408330753416015,0,0.3305829623116259
1634,1.2656276945349108,-0.9439433718823671,0,0.2890620509108482
1635,1.0874406146147984,-1.4732122197913189,1,0.31875989756420026
1636,0.7405712736930795,-1.2462593536023703,1,0.37657145438448675
1637,0.4808419593453921,-1.1883059661270754,1,0.41985967344243463
1638,0.6155637342586364,-1.0673637385018646,1,0.39740604429022724
1639,0.5633668323139003,-1.1897212421510803,1,0.4061055279476833
1640,0.2776040878384433,-1.4774641943164222,1,0.4537326520269261
1641,0.10357552342946852,-1.489164512000794,1,0.48273741276175525
1642,0.08288704381257211,-1.3985892766576764,1,0.4861854926979046
1643,0.09668728510540603,-1.4869947032103754,1,0.4838854524824323
1644,0.04446273594878125,-1.6806716427966606,1,0.49258954400853644
1645,-0.25737401809185007,-1.9038381106843671,1,0.542895669681975
1646,-0.3036287622813533,-1.557369161071013,1,0.5506047937135589
1647,-0.2519805785889185,-1.298499680140569,1,0.5419967630981531
1648,-0.2522127638608291,-1.1355324135047085,1,0.5420354606434715
1649,-0.473931475142394,-1.2922500663790484,1,0.578988579190399
1650,-0.703381241323864,-1.4761165036825774,1,0.6172302068873107
1651,-0.6898360339527645,-1.994850460359569,1,0.6149726723254608
1652,-0.5992632764917651,-1.9243037574644057,1,0.5998772127486275
1653,-0.5467900441617329,-2.1669102647848573,1,0.5911316740269555
1654,-0.4872799804832725,-2.0113109565460374,1,0.5812133300805454
1655,-0.5837143053575864,-2.173234552145396,1,0.5972857175595977
1656,-0.6111115496966636,-1.9393266710061305,1,0.601851924949444
1669,-0.6759225887450624,-2.2848584840685677,1,0.6126537647908438
1670,-0.732023134020291,-2.5838201655724853,1,0.6220038556700485
1671,-0.681396066499211,-2.141935154860925,1,0.6135660110832019
1672,-0.4576635864805981,-1.3751640243789445,1,0.576277264413433
1673,-0.2540386860430768,-1.178441950860557,1,0.5423397810071795
1674,-0.18548369145669236,-1.3279236591341241,1,0.5309139485761154
1675,-0.289992866043836,-1.367232733933209,1,0.5483321443406394
1676,-0.1976090091261829,-1.0750187980281167,1,0.5329348348543638
1677,-0.16052514674311547,-0.7879330922419366,0,0.5267541911238526
1678,-0.05931666690975196,-0.3958877014807188,0,0.5098861111516253
1679,-0.17302821061501053,-0.5860038285008441,0,0.5288380351025018
1689,-0.2930088139606958,-1.1761679511629772,1,0.5488348023267826
1690,-0.26163069283395185,-1.1460497443579964,1,0.5436051154723253
1691,0.5094711556293439,-0.7374071816435677,0,0.41508814072844274
1692,0.7952480425848161,-0.6900426540635677,0,0.3674586595691973
1693,0.7795553454429373,-0.7336904522473394,0,0.37007410909284383
1694,1.0354524956400226,-0.40657168967432733,0,0.32742458405999625
1695,0.7828323223130156,-1.0625793128633914,1,0.3695279462811641
1696,0.5070880224741231,-1.0078145483853946,1,0.41548532958764617
1697,0.49536384483625717,-0.8010588074239068,0,0.41743935919395714
1698,0.6085989393870267,-0.6764550251441867,0,0.3985668434354956
1699,0.6890950649517837,-0.7903376704384589,0,0.38515082250803606
1700,0.4848067319205228,-0.9739814826544864,0,0.41919887801324623
1701,0.38318981552045206,-0.8644972428379156,0,0.4361350307465914
1702,0.3369822499701608,-0.9296036126831377,0,0.44383629167163985
1703,0.17204247505911896,-1.3041910499440328,1,0.4713262541568135
1704,0.12782653797091603,-1.272290717853331,1,0.47869557700484733
1705,0.008632475830683939,-1.1716049150760788,1,0.4985612540282194
1706,-0.15676819682653526,-0.979488146491516,0,0.5261280328044226
1707,-0.12115890383449524,-0.8644718345764141,0,0.5201931506390826
1708,-0.23668244480026426,-0.8386467660007992,0,0.5394470741333773
1709,-0.14890123532384772,-0.7650151662080857,0,0.5248168725539747
1710,-0.19113805234399348,-0.8138825887522895,0,0.5318563420573322
1711,-0.44315329769986156,-1.1646727752119421,1,0.573858882949977
1712,-0.38667493575358924,-1.3136760306642132,1,0.5644458226255983
1713,-0.33343200160548886,-1.6527208595407041,1,0.5555720002675815
1714,-0.30172431262894567,-1.8222374749457537,1,0.5502873854381576
1715,-0.4365961794389563,-1.9053757409214747,1,0.5727660299064927
1716,-0.5351706610331718,-1.9305774038743033,1,0.5891951101721953
1717,-0.6488056257293857,-2.004345078870857,1,0.6081342709548977
1728,-0.5881584472120629,-2.6203557313114922,1,0.5980264078686771
1729,-0.5802141739537695,-2.220315974328943,1,0.5967023623256282
1730,-0.573820524534892,-1.9268863913447285,1,0.5956367540891486
1731,-0.5841348982318542,-1.566869442517545,1,0.5973558163719757
1732,-0.4608576625292056,-1.1618725985021918,1,0.5768096104215342
1733,-0.22102595312431622,-0.8817589374833379,0,0.5368376588540528
1734,-0.10279206914312074,-0.6555922701227472,0,0.5171320115238535
1735,-0.1310114952840504,-0.5683905974687411,0,0.5218352492140084
1736,-0.09097269965763766,-0.6851561968251013,0,0.5151621166096062
1737,-0.09370165933993196,-0.5366937595301354,0,0.515616943223322
1738,-0.18220018401598545,-0.4752635397651765,0,0.5303666973359976
1739,-0.29226723655026376,-0.6160317531895071,0,0.5487112060917106
1744,0.08872797242013297,-1.2151203650573792,1,0.48521200459664454
1745,0.08666860498573126,-1.147160057259069,1,0.48555523250237814
1746,0.27422235740980905,-1.2083975958414985,1,0.4542962737650318
1747,0.41455919470422736,-1.0720458918514273,1,0.4309068008826287
1749,0.09633011713034431,-0.8121841070672416,0,0.483944980478276
1750,-0.2434455161935008,-0.7904216117860423,0,0.5405742526989168
1751,0.06631151769114044,-0.6997390266657108,0,0.4889480803848099
1752,0.8311641828367582,-0.4724449816120424,0,0.3614726361938736
1753,0.6283172378752091,-0.36616695916848135,0,0.3952804603541318
1754,0.39392542511522155,-0.45316715597506496,0,0.4343457624807964
1755,0.3412052305018231,-0.28994159664763014,0,0.4431324615830295
1756,0.4676282700392068,-0.2080465130382133,0,0.4220619549934655
1757,0.4011108144290667,-0.49283165003520935,0,0.4331481975951556
1758,0.5370141059497849,-0.7839840034061155,0,0.41049764900836916
1759,0.6824849826160445,-0.8782009314014094,0,0.3862525028973259
1760,0.35193142637218355,-1.0507481950921023,1,0.44134476227130276
1761,0.28268000107529156,-1.0677948455412012,1,0.4528866664874514
1762,0.4214039168306793,-0.8752722401864599,0,0.4297660138615535
1763,0.36896474384709976,-0.8197829142488976,0,0.4385058760254834
1764,0.18978272441217217,-0.9114095863959676,0,0.46836954593130464
1765,0.2120176872280311,-0.7735107353352257,0,0.46466371879532814
1766,0.07830056759332435,-0.7639653581295277,0,0.4869499054011126
1767,-0.03393184176173404,-0.7974999470092878,0,0.505655306960289
1768,-0.023658160051054394,-0.9508592910362924,0,0.5039430266751758
1769,0.10193232406156041,-0.9822152716162972,0,0.48301127932307325
1770,-0.011101453102517367,-1.0759539082579814,1,0.5018502421837528
1771,-0.20754908016015863,-1.0821912160867209,1,0.5345915133600264
1772,-0.31280445689825154,-1.0447409214603607,1,0.5521340761497086
1773,-0.24476542252849626,-1.409731608904808,1,0.5407942370880827
1774,-0.10209039189892122,-1.384177186531463,1,0.5170150653164869
1775,-0.25186913275547185,-1.4335266758630583,1,0.5419781887925786
1776,-0.44631130201436353,-1.736579130927458,1,0.5743852170023939
1777,-0.6472144716732341,-2.0493952482902262,1,0.6078690786122057
1778,-0.7647564005046305,-2.271029293993554,1,0.6274594000841051
1788,-0.7219167356703347,-2.8549345592589166,1,0.6203194559450558
1789,-0.5728151230835091,-2.30326794215964,1,0.5954691871805848
1790,-0.5720419918838878,-1.9714712159014243,1,0.595340331980648
1791,-0.5198398496870408,-1.1667594145015223,1,0.5866399749478401
1792,-0.35717798794819344,-0.7515574218994608,0,0.5595296646580322
1793,0.0712564509450944,-0.5693080242869252,0,0.48812392484248424
1794,0.14684197564573392,-0.21538821988443793,0,0.4755263373923777
1795,0.15565687765054537,-0.49218428019077165,0,0.4740571870582424
1796,0.2586808138690825,-0.6999388975025199,0,0.4568865310218196
1797,0.17636295828425985,-0.678990321625692,0,0.47060617361928997
1798,-0.14711910664123562,-0.6131667473127163,0,0.5245198511068726
1799,-0.22410576405469307,-0.8032254384907925,0,0.5373509606757821
1803,0.34404636440037845,-1.270643546005162,1,0.4426589392666036
1804,0.08408579174897701,-1.1519368243197068,1,0.4859857013751705
1805,0.3204230559671424,-1.1141932490447424,1,0.4465961573388096
1806,0.5210631823863596,-1.1666214060413032,1,0.41315613626894004
1807,0.0486545126206388,-1.2148145193133875,1,0.49189091456322687
1808,0.34276005207717514,-1.0838713444219892,1,0.44287332465380413
1809,0.8002519672756947,-0.8979867096025184,0,0.3666246721207176
1810,0.3311552309498338,-0.9383454884834106,0,0.44480746150836104
1811,-0.05278597907241045,-0.807877300161929,0,0.5087976631787351
1812,-0.003528715937859833,-0.8750221695357675,0,0.5005881193229766
1813,0.20350357504509145,-0.7412930681412749,0,0.46608273749248474
1814,0.14782094824174882,-0.6337178248547624,0,0.47536317529304184
1815,0.035964878287134364,-0.44480262725686853,0,0.49400585361881094
1816,0.22229463333157878,-0.44617517695112574,0,0.46295089444473686
1817,0.33661823926619366,-0.7401155441095725,0,0.44389696012230107
1818,0.422225560688117,-0.9575054675324254,0,0.4296290732186472
1819,0.43509614182089423,-1.0087391084521669,1,0.4274839763631843
1820,0.29244915619628664,-0.7442495289754005,0,0.4512584739672856
1821,0.1725921173062751,-0.8632961565365943,0,0.4712346471156208
1822,0.22039020935718162,-1.0203231278912563,1,0.46326829844046974
1823,0.18644914743984464,-1.0262923152063699,1,0.46892514209335917
1824,0.27554503762848387,-1.092807613515236,1,0.45407582706191935
1825,0.22803089114565941,-0.8128132388225894,0,0.46199485147572344
1826,0.11553248662460538,-0.6745948118184196,0,0.4807445855625658
1827,0.10676501662005858,-0.6487787058103749,0,0.4822058305633236
1828,0.02309129747274842,-0.8526323880261899,0,0.49615145042120856
1829,0.04342403168007914,-1.0715544251500042,1,0.4927626613866534
1830,0.022058847500545667,-1.0430056809911121,1,0.4963235254165757
1831,0.08556002906077717,-1.0387589680228557,1,0.48573999515653715
1832,-0.1648876112459067,-1.1295824131757013,1,0.5274812685409844
1833,-0.32671481623188553,-1.3008645380607726,1,0.5544524693719809
1834,-0.31283998008655706,-1.3592966535346531,1,0.5521399966810928
1835,-0.30206883678769636,-1.2827405438828343,1,0.5503448061312827
1836,-0.3907927660200718,-1.401299822603414,1,0.565132127670012
1837,-0.435362403916876,-1.5362136283755088,1,0.5725604006528127
1838,-0.42735852320162404,-1.6283618637783035,1,0.5712264205336041
1847,-0.5323338270273552,-2.3419709789252408,1,0.5887223045045592
1848,-0.7283803822929263,-2.7890050389754846,1,0.6213967303821544
1849,-0.7546890520102516,-2.444947806742768,1,0.6257815086683752
1850,-0.5613134174857736,-1.321302433673824,1,0.593552236247629
1851,-0.37954278074888026,-0.5314367107530505,0,0.5632571301248134
1852,-0.07504712646356086,-0.3457072912004324,0,0.5125078544105935
1853,0.07750492340159794,-0.4208777994261016,0,0.4870825127664003
1854,0.08182657270980717,-0.4800254022542417,0,0.4863622378816988
1855,0.17451851183520492,-0.5308373545056346,0,0.4709135813607992
1856,0.4194969953807466,-0.5795250365514859,0,0.43008383410320894
1857,0.37671862811576856,-0.710176911241601,0,0.4372135619807052
1858,0.07570222107610905,-0.7467086403561478,0,0.48738296315398183
1859,-0.09177986581093617,-0.7775832584719925,0,0.5152966443018226
1862,0.672742325600182,-1.1590555383614078,1,0.38787627906663635
1863,0.45760223106345616,-1.213886493823049,1,0.423732961489424
1864,0.49495327719532645,-1.1736191295898148,1,0.41750778713411224
1865,0.4861363696958225,-1.191163833214628,1,0.41897727171736293
1866,1.0600567429848997,-1.193290828890905,1,0.3233238761691834
1867,0.5832325330884394,-1.355099353305344,1,0.40279457781859346
1868,0.6457662915796173,-1.4708897311482958,1,0.3923722847367304
1869,0.2699170622873096,-1.3819972708906505,1,0.45501382295211507
1870,0.02128446194668271,-0.9949875780915933,0,0.4964525896755529
1871,-0.029995790497688843,-0.8631664906354264,0,0.5049992984162814
1872,-0.07507300233512967,-0.5770795529379266,0,0.5125121670558549
1873,0.13793325776303259,-0.4834038536492255,0,0.4770111237061612
1874,0.09885293054950015,-0.27946800555315976,0,0.4835245115750833
1875,0.22311737397577538,-0.2647159640855403,0,0.4628137710040374
1876,0.4198523651162095,-0.4103995764970681,0,0.4300246058139651
1877,0.4243360692786501,-0.4920266631566262,0,0.42927732178689165
1878,0.3082825501494869,-0.768383748339428,0,0.4486195749750855
1879,0.15171989961625298,-0.65883644836858,0,0.4747133500639578
1880,0.0504996037410525,-0.7081453675440366,0,0.49158339937649126
1881,-0.1157123887345573,-0.76797628709724,0,0.5192853981224262
1882,-0.03248107237505139,-0.8385808125932724,0,0.5054135120625086
1883,0.004060558430136113,-0.9632431702599553,0,0.49932324026164393
1884,0.12512711812588523,-0.9399456566797171,0,0.4791454803123525
1885,0.023205899764986385,-1.0056490075451228,1,0.49613235003916895
1886,0.06833205993246487,-0.7284197378960112,0,0.4886113233445892
1887,0.004710224784659267,-0.6784705839751718,0,0.49921496253589015
1888,-0.06144934512205842,-0.7873141584939317,0,0.5102415575203431
1889,-0.13071362442658588,-0.7729114500916263,0,0.5217856040710976
1890,-0.07843130692787335,-0.725434757616397,0,0.5130718844879789
1891,-0.19805044371695701,-0.9502158572278886,0,0.5330084072861595
1892,-0.25869329733252056,-1.175614196237035,1,0.5431155495554201
1893,-0.4917712729326502,-1.4898172726091234,1,0.5819618788221084
1894,-0.6326508720012128,-1.6271296997758251,1,0.6054418120002022
1895,-0.6526488262816957,-1.594224931832313,1,0.6087748043802826
1896,-0.6864163004310857,-1.4888286078618251,1,0.6144027167385143
1897,-0.6125752553101095,-1.3582729344971702,1,0.6020958758850182
1898,-0.6142132502756636,-1.6002083557078497,1,0.6023688750459439
1899,-0.5265283858597453,-1.6355249635059397,1,0.5877547309766242
1900,-0.5146979158477551,-2.034817846794092,1,0.5857829859746259
1901,-0.7056762593516076,-2.1925196583215376,1,0.6176127098919346
1902,-0.8985374098555255,-2.7011326147240937,1,0.6497562349759209
1903,-0.6855263792416901,-2.7607554982636224,1,0.6142543965402817
1904,-0.4298587063117497,-2.0864251666288345,1,0.571643117718625
1905,-0.47436824585680826,-2.0148262254168166,1,0.579061374309468
1907,-0.3685248451927335,-1.997567255898258,1,0.5614208075321222
1908,-0.7255695049259944,-2.5359845773899896,1,0.6209282508209991
1909,-1.0086596223216941,-2.3983677998460613,1,0.6681099370536158
1910,-0.7445709456937716,-1.2182789498280602,1,0.6240951576156286
1911,-0.35037676328434914,-0.6768156886109045,0,0.5583961272140582
1912,0.047106629508129175,-0.6872620449590354,0,0.4921488950819785
1913,0.054528243801148894,-0.7141474425692476,0,0.4909119593664752
1914,-0.030466185546331737,-0.566835042256665,0,0.5050776975910553
1915,0.22780034646636874,-0.5170447713484437,0,0.46203327558893853
1916,0.33448973329837994,-0.5845126468258058,0,0.4442517111169367
1917,0.38279984744337053,-0.773011326838069,0,0.4362000254261049
1918,0.17040423923565023,-0.8741903693268158,0,0.47159929346072493
1919,-0.5121017331006261,-1.2203178531895675,1,0.5853502888501043
1921,0.4116372286113864,-1.0712795644515487,1,0.43139379523143556
1922,0.6268642231032584,-1.1029217721769449,1,0.39552262948279027
1923,0.5606161553553273,-1.157055674179845,1,0.40656397410744544
1924,0.38086525563742446,-1.0936151363595275,1,0.43652245739376255
1925,0.3969380831662327,-1.0517834475825532,1,0.4338436528056279
1926,0.7965242578997356,-1.0181423355953678,1,0.36724595701671076
1927,0.7086506195430118,-1.275412916968767,1,0.381891563409498
1928,0.3763551605484089,-1.3754364982942464,1,0.4372741399085985
1929,0.28367614192851504,-1.2068540408039439,1,0.45272064301191417
1930,0.3141709438219272,-0.9029499449347547,0,0.4476381760296788
1931,0.19876346626314234,-0.9280968777493717,0,0.4668727556228096
1932,0.26968547501217394,-0.8602205043128829,0,0.4550524208313043
1933,0.6430962673312347,-0.6631603218700023,0,0.39281728877812755
1934,0.3289722701408678,-0.5400303802905191,0,0.44517128830985536
1935,0.19956761267405507,-0.5033748721743269,0,0.4667387312209908
1936,0.4706156183350363,-0.23326701288716695,0,0.4215640636108273
1937,0.5269442393626914,-0.054346184504491406,0,0.4121759601062181
1938,0.38275794214525694,-0.317287032076325,0,0.43620700964245723
1939,0.17201331236933207,-0.7313058783013119,0,0.47133111460511135
1940,-0.15363406576980312,-0.8238448239926552,0,0.5256056776283006
1941,-0.3733326519044269,-0.8627352163286133,0,0.5622221086507379
1942,-0.43593370693327554,-1.0468303572149609,1,0.5726556178222125
1943,-0.2410885234737296,-0.9842455513565724,0,0.5401814205789549
1944,-0.049765536385211175,-1.001332060080346,1,0.5082942560642019
1945,0.03701362634172499,-0.9648373303454424,0,0.49383106227637913
1946,-0.07423816482960785,-0.9576448797331409,0,0.5123730274716013
1947,-0.005407928249882649,-0.8509597321860877,0,0.5009013213749804
1948,-0.14210423602262587,-0.9278998669948366,0,0.5236840393371043
1949,-0.19518317167278404,-0.9144811625898652,0,0.5325305286121307
1950,-0.23863539370059686,-1.1821485898848687,1,0.5397725656167661
1951,-0.3572430009420887,-1.3860056946490351,1,0.5595405001570147
1952,-0.4934810852734935,-1.4476568975575077,1,0.5822468475455823
1953,-0.6251117605676091,-1.6042798055432816,1,0.6041852934279349
1954,-0.7079686848920289,-1.744305963989094,1,0.6179947808153382
1955,-0.8535927850155476,-1.7063860320968036,1,0.6422654641692579
1956,-0.8594826394512983,-1.551763768102824,1,0.6432471065752164
1957,-0.842176112394448,-1.6425241819595118,1,0.6403626853990746
1958,-0.7934684386288217,-1.7497757042183562,1,0.6322447397714702
1959,-0.5395593644326596,-1.6546828699050795,1,0.5899265607387766
1960,-0.5793660279620454,-1.757775680995215,1,0.5965610046603409
1961,-0.8956217993020307,-2.0980908274377628,1,0.6492702998836718
1962,-0.8989810916752887,-2.174005288145634,1,0.6498301819458815
1963,-0.6885196028082367,-2.3846983456132906,1,0.6147532671347061
1964,-0.6623003727866664,-2.520227856712316,1,0.6103833954644444
1965,-0.625585272283259,-2.285574656335208,1,0.6042642120472098
1966,-0.6622668422409989,-2.420093388115567,1,0.6103778070401665
1967,-0.19322496348453466,-1.3628102323808347,1,0.5322041605807558
1968,-0.59551805751378,-1.8857166750003262,1,0.59925300958563
1969,-0.8572951334154943,-1.9216138384015855,1,0.6428825222359157
1970,-0.8818563801884216,-1.4377202201388235,1,0.6469760633647369
1971,-0.6246971376953255,-1.0363984410524438,1,0.6041161896158876
1972,-0.19569315865770362,-0.9709379551308315,0,0.5326155264429506
1973,-0.0589216919842885,-1.030102884778755,1,0.5098202819973814
1974,-0.06656494678545237,-0.8988788702101909,0,0.5110941577975754
1975,0.10059360118946192,-0.8231062646132183,0,0.48323439980175636
1976,0.2766717804307482,-0.7505187704120196,0,0.45388803659487525
1977,0.1167814133691655,-0.8621198534331439,0,0.48053643110513905
1978,-0.0655228100976937,-1.0098762812980067,1,0.5109204683496157
1979,-0.8724826794045708,-1.4473288374766287,1,0.6454137799007618
1981,1.1762899861112242,-0.9688912517539053,0,0.30395166898146264
1982,0.8448437043904121,-0.9779119157219526,0,0.3591927159349313
1983,1.0007073823860975,-1.0040753591628269,1,0.33321543626898376
1984,0.7723314609291217,-0.9909501758583805,0,0.3712780898451464
1985,0.6389146291731156,-0.9272885179033473,0,0.3935142284711474
1986,0.9034105002230483,-0.6709373418131119,0,0.3494315832961586
1987,0.7331556888720836,-0.9247622911335097,0,0.377807385187986
1988,0.606363392198078,-1.1737300761880662,1,0.39893943463365367
1989,0.10889666184516444,-1.1194802458313464,1,0.48185055635913926
1990,0.005738860144383323,-0.9673617211756167,0,0.49904352330926943
1991,-0.01733369644937191,-0.7799464127791995,0,0.5028889494082286
1992,0.4104510112498621,-0.7991901113833304,0,0.431591498125023
1993,0.5399967519299727,-0.6685212096711137,0,0.4100005413450045
1994,0.7948479266729309,-0.6327660443978863,0,0.3675253455545115
1995,0.31942541185217094,-0.44838529404735605,0,0.4467624313579715
1996,0.25187759535718013,-0.3950874020851383,0,0.45802040077380335
1997,0.3352427867252341,-0.42469602816718416,0,0.44412620221246096
1998,0.31405033199888954,-0.5520081786526286,0,0.44765827800018504
1999,0.3682312756795338,-0.5726217926299964,0,0.43862812072007773
2000,0.049175800228416416,-0.7690359617373047,0,0.49180403329526395
2001,-0.350525049239076,-0.8609321139133354,0,0.5584208415398461
2002,-0.4315123878756072,-0.8077026181003257,0,0.5719187313126012
2003,-0.4298566194851067,-1.0575975557618955,1,0.5716427699141845
2004,-0.4177194036497862,-1.222939509727274,1,0.5696199006082977
2005,-0.39804943569136997,-1.1387598378902026,1,0.5663415726152283
2006,-0.37180789516992907,-1.3317947877977938,1,0.5619679825283215
2007,-0.28326396193424447,-1.268622727765062,1,0.5472106603223741
2008,-0.24823228490765506,-1.254118724998978,1,0.5413720474846092
2009,-0.4774494768955981,-1.5362915707014222,1,0.579574912815933
2010,-0.587111531036283,-1.815113503239948,1,0.5978519218393805
2011,-0.6588258565963592,-1.9213364531021513,1,0.6098043094327266
2012,-0.7752133083247883,-1.9478567644303897,1,0.6292022180541313
2013,-0.8340989527104978,-1.8441063568392304,1,0.6390164921184164
2014,-0.8725292657492887,-1.8277477327358334,1,0.6454215442915481
2015,-0.8257460021518264,-1.7506694986180575,1,0.637624333691971
2016,-0.7675893457083978,-1.52227598356701,1,0.6279315576180663
2017,-0.854552940456958,-1.690979976304276,1,0.6424254900761597
2018,-0.9589653819438604,-1.9476528003452864,1,0.6598275636573101
2019,-0.8170747499940297,-1.8595320076708552,1,0.636179124999005
2020,-0.6757720062591199,-1.6433557003865509,1,0.6126286677098532
2021,-0.7710415790924662,-1.689431034931255,1,0.6285069298487443
2022,-0.6718924768767024,-1.6940497747000698,1,0.6119820794794504
2023,-0.6569609474376917,-2.0121653468962446,1,0.6094934912396153
2024,-0.638827511021012,-2.44764197510277,1,0.6064712518368354
2025,-0.7408724234773133,-2.575387469750668,1,0.6234787372462188
2026,-0.5495254245753884,-2.058106644806291,1,0.5915875707625647
2027,-0.17088973930453588,-0.8144896402040259,0,0.5284816232174226
2028,-0.407283680968569,-1.085400119381943,1,0.5678806134947615
2029,-0.6895490428867316,-1.4226753641872008,1,0.614924840481122
2030,-0.8695980513466834,-1.4888704357126714,1,0.6449330085577806
2031,-0.8607831816724603,-1.1436069689087396,1,0.6434638636120767
2032,-0.3850546531023252,-1.0124681700537141,1,0.5641757755170542
2033,-0.1747612202047746,-1.0174178728901988,1,0.5291268700341291
2034,-0.1288568423503937,-1.1249681142863786,1,0.5214761403917323
2035,0.1001947991375339,-1.0424924069865225,1,0.483300866810411
2036,0.23225624314345142,-0.9316001488013242,0,0.46129062614275806
2037,0.11129508097014951,-0.9856268857983137,0,0.48145081983830845
2038,-0.16562331575194902,-1.017232316972726,1,0.5276038859586581
2039,-0.3114224074669402,-0.6986853975800884,0,0.5519037345778234
2040,0.9147834345582116,-0.7627162323766119,0,0.3475360942402981
2041,0.9803437570351108,-0.9256502191296392,0,0.3366093738274816
2042,0.8600269146473634,-1.0511822183790318,1,0.35666218089210605
2043,1.4561522363588169,-1.0399506433616663,1,0.25730796060686384
2044,1.5747526259212479,-0.8843548704973085,0,0.23754122901312535
2045,0.8342638179335613,-0.8834230433036183,0,0.36095603034440643
2046,0.6278691768717743,-0.9186695512407732,0,0.39535513718803755
